USER_ID,WHITE,ALCHY,JUNKY,SUPER,MARRIED,FELON,WORKREL,PROPTY,PERSON,MALE,PRIORS,SCHOOL,RULE,AGE,TSERVD,FOLLOW,RECID,TIME,FILE
8014,1,0,0,0,0,0,0,0,0,1,2,10,0,230,4,74,1,3,3
8015,0,0,1,1,0,1,1,1,0,1,0,13,0,332,10,73,0,0,3
8016,1,0,0,1,1,0,0,0,0,1,1,12,0,527,3,72,0,0,3
8017,0,0,0,1,0,0,0,0,0,1,2,10,6,226,37,70,1,8,2
8018,0,0,0,1,0,0,0,0,0,1,0,10,0,201,7,71,1,24,1
8019,0,0,0,1,0,0,0,0,0,1,0,10,1,472,5,72,0,0,3
8020,0,0,0,1,0,0,0,0,0,1,0,12,0,352,3,71,0,0,3
8021,1,0,0,1,0,0,0,0,0,1,0,11,2,282,26,77,0,0,2
8022,1,0,0,1,0,0,0,1,0,1,10,12,0,424,2,74,0,0,2
8023,0,0,0,1,0,0,0,0,0,1,0,6,0,403,2,77,1,12,3
8024,0,0,0,1,0,0,0,0,0,1,0,9,0,204,2,81,1,51,3
8025,0,0,0,1,0,0,0,0,0,0,0,11,0,307,2,81,0,0,3
8026,1,0,0,1,0,1,1,1,0,1,3,9,10,363,39,81,0,0,1
8027,1,0,1,1,0,1,0,0,1,1,-9,11,0,585,28,71,1,2,3
8028,0,0,0,1,0,0,0,0,0,1,1,14,1,393,29,74,0,0,2
8029,1,0,0,1,0,0,0,0,0,1,0,8,0,225,37,73,1,10,3
8030,0,0,0,1,0,0,0,0,0,1,0,7,1,581,6,72,0,0,3
8031,1,0,0,1,0,1,0,1,0,1,0,12,1,283,18,79,0,0,2
8032,1,1,0,1,0,0,0,0,0,1,0,9,0,446,3,73,0,0,1
8033,1,0,0,1,0,1,1,1,0,1,0,8,0,298,48,80,1,8,2
8034,0,0,0,1,1,0,1,0,0,1,1,11,0,339,25,72,1,59,2
8035,0,0,0,1,1,1,1,1,0,1,3,11,0,674,20,71,0,0,1
8036,0,0,0,1,0,0,1,1,0,1,0,12,1,244,16,72,0,0,2
8037,0,0,1,1,0,1,1,0,1,1,0,5,0,560,11,78,0,0,3
8038,1,0,0,1,0,0,1,0,0,1,0,10,0,256,7,77,0,0,3
8039,1,0,1,1,0,0,0,0,0,1,0,5,0,587,6,78,0,0,2
8040,1,0,0,1,0,0,1,0,0,1,0,12,2,239,20,73,1,10,1
8041,1,0,0,1,0,0,0,0,0,1,0,12,0,468,2,81,0,0,3
8042,1,0,0,1,1,0,0,0,0,1,0,9,0,214,7,75,1,32,2
8043,0,0,1,0,1,0,0,0,0,1,8,2,0,655,15,81,0,0,2
8044,0,0,0,1,0,0,0,0,0,1,2,11,0,371,2,78,0,0,3
8045,0,0,0,1,1,1,1,0,1,1,0,5,0,560,85,71,0,0,3
8046,1,0,0,0,0,0,0,0,0,1,0,12,0,325,6,80,0,0,1
8047,1,0,0,1,1,1,1,0,0,1,0,11,0,317,15,70,0,0,2
8048,0,0,1,1,0,0,0,0,0,1,0,11,0,267,9,75,0,0,2
8049,1,0,0,0,0,0,0,0,0,1,0,10,0,210,6,80,0,0,3
8050,0,0,0,1,1,0,0,0,0,1,1,10,0,239,2,75,1,17,3
8051,0,0,0,1,1,0,0,0,0,1,0,4,0,471,2,74,0,0,3
8052,0,0,0,1,0,0,1,0,0,1,1,8,0,503,3,78,0,0,3
8053,0,0,0,0,0,0,0,0,0,1,0,10,1,231,5,76,1,10,1
8054,0,0,1,1,0,0,1,0,0,1,0,13,0,306,13,78,0,0,2
8055,0,0,0,1,0,1,0,1,0,1,0,10,4,234,21,78,0,0,3
8056,0,0,1,1,1,0,0,0,0,1,8,5,0,657,4,80,1,27,2
8057,1,0,0,1,1,0,0,0,0,1,0,3,0,633,0,74,0,0,3
8058,1,1,0,1,0,0,0,0,0,1,0,11,0,755,4,74,1,12,1
8059,1,0,0,0,0,0,0,1,0,1,0,10,0,211,16,71,0,0,3
8060,0,0,0,1,0,1,1,0,0,1,2,10,1,305,21,78,0,0,2
8061,0,0,0,1,0,0,0,0,0,1,0,9,0,266,9,74,0,0,3
8062,1,0,0,0,0,0,0,0,0,1,4,9,5,240,6,79,1,23,3
8063,1,0,0,1,0,0,1,0,0,1,6,12,0,349,12,79,1,1,3
8064,0,0,1,1,1,1,0,1,0,1,0,9,0,521,8,79,0,0,2
8065,0,0,0,0,0,0,0,0,0,1,1,6,3,280,19,72,1,25,3
8066,1,0,0,1,0,1,0,1,0,1,7,7,3,362,24,76,0,0,1
8067,1,1,0,0,0,0,0,0,0,1,0,7,1,251,4,76,1,25,2
8068,1,0,1,1,0,0,0,0,0,1,4,8,0,239,8,76,0,0,2
8069,1,0,0,1,0,0,0,0,0,1,0,10,0,220,11,77,0,0,3
8070,1,0,0,1,0,0,0,0,0,0,0,9,0,198,2,74,0,0,3
8071,1,0,0,0,0,0,0,0,0,1,0,10,2,324,6,81,0,0,1
8072,1,0,0,1,0,0,1,0,0,1,1,10,0,442,14,70,1,2,3
8073,1,0,0,0,0,0,1,0,0,1,1,11,0,371,3,81,0,0,3
8074,0,0,0,0,0,0,0,0,0,1,0,8,0,354,2,73,0,0,3
8075,1,0,0,1,0,0,0,0,0,1,5,7,0,575,0,73,0,0,3
8076,0,1,0,1,1,0,0,0,0,1,5,8,1,377,14,72,1,4,2
8077,0,0,0,1,0,0,1,0,0,1,1,8,0,556,2,80,0,0,3
8078,1,0,0,0,0,1,0,0,0,1,0,8,8,242,38,70,1,2,3
8079,1,0,0,0,0,1,1,0,0,1,0,13,2,335,10,72,0,0,3
8080,1,0,0,1,0,1,0,1,0,1,0,8,3,238,15,81,0,0,2
8081,0,0,1,0,0,0,0,0,0,1,1,0,0,268,5,81,0,0,3
8082,0,0,0,0,0,0,0,0,0,1,5,9,6,239,13,70,1,2,3
8083,1,0,0,1,0,0,0,0,0,1,0,8,2,228,21,71,1,11,3
8084,0,1,0,0,1,0,0,0,0,1,0,8,0,652,6,70,1,11,1
8085,1,0,0,1,0,1,0,1,0,1,0,7,1,229,29,72,0,0,3
8086,1,0,0,0,0,0,0,0,0,1,0,6,0,246,4,80,1,19,3
8087,0,0,0,1,0,1,0,0,0,1,0,9,0,358,47,79,0,0,2
8088,1,0,0,1,1,1,1,1,0,0,0,10,0,399,15,74,0,0,2
8089,1,0,0,1,0,1,0,1,0,1,0,7,0,239,23,80,0,0,1
8090,0,0,0,1,0,1,1,1,0,1,0,9,1,265,36,74,0,0,2
8091,0,0,1,0,0,0,0,0,0,1,4,10,11,330,86,73,0,0,2
8092,0,1,0,1,1,0,0,0,0,1,2,0,0,313,3,72,0,0,3
8093,1,0,0,1,1,0,1,0,0,1,0,12,1,354,7,78,0,0,3
8094,0,1,0,1,0,0,1,0,0,1,1,11,1,463,8,75,0,0,1
8095,1,0,0,1,1,1,1,1,0,1,2,13,3,516,61,77,0,0,3
8096,1,1,0,1,1,0,0,0,0,1,0,9,0,555,4,70,0,74,2
8097,1,0,1,0,1,0,0,0,0,1,2,10,2,357,15,81,1,52,2
8098,1,0,0,1,0,0,0,0,0,1,2,10,0,305,3,80,1,40,3
8099,1,0,0,1,1,0,1,0,0,1,0,14,0,294,13,71,0,0,1
8100,0,0,0,1,0,0,1,0,0,0,0,11,1,365,13,79,0,0,2
8101,0,1,0,1,0,0,1,0,0,1,5,8,0,390,31,76,1,1,2
8102,0,0,0,0,0,1,0,1,0,1,2,15,10,337,21,76,0,0,1
8103,0,0,1,1,0,1,1,1,0,1,2,7,0,388,16,76,0,0,2
8104,1,0,0,1,0,1,1,0,0,1,0,12,0,340,14,75,0,0,2
8105,1,0,0,0,1,1,1,0,1,1,0,10,1,652,56,81,0,0,3
8106,1,0,0,1,0,0,1,0,1,1,3,8,5,435,101,70,1,15,1
8107,0,0,0,1,0,0,1,0,0,1,0,11,0,336,6,76,0,0,3
8108,1,0,1,1,1,0,1,0,0,1,-9,7,2,354,15,74,0,0,3
8109,0,0,0,1,0,0,1,0,0,1,0,8,0,383,2,78,0,0,3
8110,1,0,0,0,0,0,0,0,0,1,6,6,3,284,6,79,1,2,3
8111,1,0,0,1,1,0,0,0,0,1,1,7,1,231,17,71,0,0,3
8112,1,0,0,1,1,0,1,0,0,1,2,9,2,261,23,72,1,11,2
8113,0,0,0,1,0,1,1,0,1,0,0,9,5,274,66,73,1,34,3
8114,0,0,0,0,0,1,0,1,0,1,0,7,1,231,13,71,1,21,3
8115,0,0,0,1,0,1,0,1,0,1,0,10,1,240,22,77,0,80,3
8116,1,0,0,1,0,0,0,0,0,1,1,9,0,581,0,74,0,0,3
8117,1,0,0,0,0,0,0,0,0,0,0,8,0,250,6,73,0,0,2
8118,0,0,0,1,0,0,0,1,0,1,0,11,2,218,15,79,1,26,3
8119,1,0,0,1,0,0,0,1,0,1,0,10,0,276,9,80,0,0,1
8120,0,0,0,1,0,1,0,0,1,1,2,2,0,540,19,80,0,0,2
8121,0,1,1,1,0,0,0,0,0,1,1,3,0,502,7,78,0,0,2
8122,1,0,0,0,0,0,0,0,0,1,0,11,1,272,9,77,0,0,3
8123,1,0,1,1,0,1,0,1,0,1,0,9,1,244,19,79,0,0,1
8124,1,0,0,1,0,0,0,0,0,1,0,12,0,447,1,81,0,0,3
8125,1,0,0,1,0,1,0,1,0,1,0,8,0,267,15,74,1,18,2
8126,0,0,1,0,1,0,1,0,0,1,2,12,0,457,13,73,0,0,2
8127,0,0,0,1,1,0,1,0,0,1,3,12,0,327,7,73,1,4,3
8128,0,0,0,0,0,0,0,0,0,0,0,11,0,298,4,72,1,15,1
8129,1,0,0,1,1,0,1,0,0,1,0,10,0,437,5,76,0,0,3
8130,0,0,0,1,1,0,0,0,0,1,5,10,0,603,1,81,0,0,3
8131,0,0,0,0,1,1,0,0,1,1,5,11,2,483,58,77,0,0,3
8132,1,0,1,1,0,0,0,0,0,1,0,8,0,216,2,70,0,0,2
8133,1,0,0,1,1,0,0,0,0,1,0,10,0,271,1,81,0,81,3
8134,0,0,0,1,1,1,1,0,0,1,0,11,1,374,19,75,0,0,2
8135,1,0,1,1,0,1,0,1,0,1,0,10,0,385,12,73,0,0,1
8136,1,0,0,0,0,0,0,0,0,1,2,0,0,546,3,72,1,25,3
8137,1,0,0,0,0,0,0,0,0,1,1,9,0,319,5,72,1,25,3
8138,0,0,0,1,1,0,1,0,0,1,0,11,0,407,15,73,1,53,2
8139,1,0,1,0,1,0,1,0,0,1,-9,7,1,366,12,77,1,24,3
8140,1,0,0,1,0,0,0,0,0,1,1,12,0,327,5,74,0,0,2
8141,1,0,0,0,1,0,1,0,0,1,0,10,0,369,6,74,0,0,1
8142,0,0,0,1,0,1,1,1,0,1,0,11,0,240,13,80,1,28,2
8143,1,1,0,1,0,0,1,0,0,1,5,12,0,480,15,75,1,9,2
8144,1,0,0,1,0,0,0,0,0,1,0,10,0,372,1,70,1,53,3
8145,0,0,1,0,0,0,0,1,0,1,0,9,4,227,17,76,0,0,3
8146,0,0,0,0,0,0,0,0,0,1,-9,11,4,241,12,81,1,15,3
8147,1,0,0,0,1,1,0,1,0,1,2,6,32,362,115,74,0,0,3
8148,1,0,1,0,0,0,0,1,0,1,1,8,2,290,20,79,1,58,1
8149,0,0,0,1,0,0,0,0,0,1,0,9,1,237,12,79,0,0,2
8150,1,0,0,0,0,0,0,0,0,1,1,8,1,225,6,76,1,5,2
8151,0,1,0,0,1,1,1,0,1,1,-9,11,2,373,37,76,0,0,3
8152,1,0,0,1,0,0,0,0,0,1,-9,8,1,276,27,79,0,0,3
8153,0,0,0,1,0,0,0,0,0,1,0,9,0,363,2,71,0,0,3
8154,0,1,0,0,1,0,0,0,0,1,1,5,0,444,5,72,1,69,1
8155,0,0,0,1,1,1,1,0,1,1,8,8,4,438,74,76,0,0,3
8156,0,0,0,1,1,0,0,0,0,1,2,8,0,411,2,77,0,0,3
8157,1,0,0,1,0,0,0,0,0,1,0,11,0,247,12,76,0,0,2
8158,0,0,0,1,0,1,1,1,0,1,1,9,5,212,71,76,1,9,3
8159,0,0,0,1,1,0,0,0,0,1,1,10,0,338,2,77,0,0,3
8160,1,0,0,0,0,0,0,0,0,1,0,10,0,374,4,73,0,0,2
8161,1,0,0,0,0,0,1,0,0,1,3,8,1,539,4,78,1,53,3
8162,1,0,0,1,1,1,0,0,1,1,0,6,2,666,62,72,0,0,3
8163,1,1,0,1,1,0,1,0,0,1,0,12,0,264,14,70,1,4,1
8164,1,0,1,0,0,0,0,0,0,1,0,12,0,245,5,76,0,0,2
8165,0,0,0,0,0,0,0,0,0,1,0,9,0,243,7,78,0,0,3
8166,0,0,0,1,0,1,0,1,0,1,0,10,1,274,30,71,0,0,2
8167,0,0,0,1,0,1,1,0,1,1,1,9,5,232,34,78,0,0,3
8168,1,0,0,1,1,0,1,0,0,1,3,1,0,678,149,73,0,0,3
8169,0,1,0,1,0,0,0,0,0,1,0,10,0,315,8,73,0,0,1
8170,1,0,0,1,1,0,1,0,0,1,0,10,0,263,11,70,0,0,3
8171,0,0,0,1,0,1,0,1,0,1,-9,7,13,249,45,70,0,0,3
8172,1,0,0,1,0,0,0,0,0,1,0,8,1,227,12,74,0,0,3
8173,0,0,0,0,0,0,0,0,0,1,0,8,0,199,3,73,1,16,2
8174,0,0,0,1,0,1,0,1,0,0,0,12,2,275,29,72,1,10,2
8175,0,0,0,1,1,0,1,0,0,1,0,8,7,280,55,80,1,6,3
8176,0,0,0,1,0,1,0,1,0,1,0,11,1,274,16,72,1,20,3
8177,1,0,1,1,0,0,1,0,0,1,0,12,0,354,9,74,1,40,3
8178,1,0,0,1,0,0,0,0,0,1,0,10,0,233,2,70,0,0,1
8179,0,0,0,0,0,0,0,0,0,1,2,9,1,245,6,77,1,3,2
8180,0,0,0,0,0,0,0,0,0,1,0,7,0,201,13,79,1,22,3
8181,1,0,0,1,1,1,1,1,0,1,5,6,2,570,85,80,1,4,3
8182,1,0,0,1,1,0,0,0,0,1,2,9,0,303,0,81,0,0,3
8183,0,0,0,1,0,0,0,0,0,1,0,9,0,273,2,79,0,0,3
8184,1,1,0,0,0,0,0,0,0,1,10,8,0,550,7,70,1,10,2
8185,0,1,0,1,0,1,0,1,0,1,0,9,0,335,24,71,1,6,1
8186,1,0,0,0,0,0,0,0,0,1,4,0,0,566,7,76,0,0,3
8187,1,0,0,1,0,0,0,0,0,1,-9,8,0,260,2,78,0,0,3
8188,0,0,0,1,0,1,1,0,0,1,1,13,1,267,16,77,0,0,3
8189,0,0,0,1,1,1,1,1,0,1,3,12,3,409,38,72,0,0,2
8190,0,0,0,1,1,0,1,0,0,1,0,12,1,350,27,73,0,0,3
8191,1,0,0,1,0,0,0,0,0,1,1,7,0,356,2,78,1,19,3
8192,1,0,0,1,1,1,1,1,0,1,-9,9,6,267,50,80,1,42,3
8193,0,0,0,1,0,0,1,0,0,1,3,3,3,520,44,77,1,49,2
8194,0,1,0,0,0,0,1,0,0,1,0,9,0,269,7,76,0,0,3
8195,0,1,0,0,0,0,0,0,0,1,26,3,0,703,6,71,0,0,1
8196,0,0,0,0,1,1,1,1,0,1,2,12,47,404,131,75,0,0,3
8197,1,0,0,1,0,0,1,0,0,1,1,8,1,355,5,73,0,0,3
8198,1,0,1,0,1,0,0,0,0,1,0,10,1,299,16,74,0,0,2
8199,0,0,0,1,0,1,0,0,0,1,0,12,1,332,30,78,0,0,2
8200,0,0,0,1,0,1,1,1,0,0,2,9,0,285,14,70,0,0,1
8201,0,0,0,0,0,0,0,0,0,1,0,8,0,256,9,71,1,69,3
8202,1,0,0,1,1,0,0,0,0,1,1,8,0,606,1,80,0,0,3
8203,1,0,1,1,0,0,1,0,0,1,0,10,0,347,11,72,0,0,2
8204,1,0,0,0,1,1,1,0,1,1,9,7,0,726,97,78,0,0,3
8205,0,0,0,1,0,0,1,0,0,1,10,6,0,727,58,74,0,0,2
8206,0,0,0,1,1,0,0,0,0,1,0,10,0,582,2,71,0,0,3
8207,1,0,0,1,1,0,1,0,0,1,0,9,2,300,63,77,0,0,3
8208,0,0,0,1,0,0,0,0,0,1,0,9,0,215,6,81,1,12,3
8209,0,0,0,1,0,0,0,0,0,1,1,10,1,295,6,74,0,0,1
8210,0,0,0,0,0,0,0,0,0,1,10,11,4,308,5,77,1,4,3
8211,1,0,1,0,0,0,1,0,0,1,3,8,4,442,19,81,0,0,2
8212,1,0,0,0,1,0,0,0,0,1,2,12,6,300,49,77,0,0,2
8213,0,0,0,0,0,0,1,0,0,1,0,12,0,358,3,71,0,0,3
8214,1,0,0,1,0,1,0,1,0,1,2,9,3,267,50,70,0,0,3
8215,0,0,1,0,0,0,0,0,0,1,4,9,9,277,39,73,1,8,1
8216,0,0,0,0,1,1,0,0,0,1,0,11,2,356,39,80,0,0,3
8217,0,0,0,1,0,0,0,0,0,1,0,11,1,234,7,76,1,3,2
8218,1,0,0,1,0,1,1,1,0,1,2,9,3,266,34,79,1,74,2
8219,1,0,0,0,0,0,0,0,0,1,0,10,0,214,8,74,1,14,3
8220,1,0,0,0,0,0,0,0,0,1,0,10,3,259,12,71,0,0,1
8221,0,0,0,1,0,1,1,1,0,1,1,11,0,337,22,75,0,0,2
8222,1,0,0,1,0,1,1,1,0,1,0,12,2,274,23,77,0,0,2
8223,0,1,1,1,0,0,0,0,0,1,3,10,1,326,12,79,1,66,1
8224,0,1,0,0,1,0,0,0,0,1,2,7,3,274,10,71,1,11,2
8225,1,0,0,1,0,1,1,1,0,1,0,9,7,225,30,72,1,13,3
8226,0,0,0,0,0,1,1,1,0,1,3,12,2,418,32,71,0,0,3
8227,1,0,0,1,0,0,0,1,0,1,0,8,1,224,8,81,0,0,3
8228,0,0,0,0,0,0,0,0,0,1,0,11,0,292,3,77,1,41,2
8229,1,0,0,0,0,0,0,0,0,1,0,10,0,215,3,73,1,25,1
8230,0,0,0,1,1,1,1,1,0,1,16,12,3,628,120,71,0,0,3
8231,0,0,1,0,0,0,0,0,0,1,4,7,0,497,6,80,0,0,2
8232,0,0,0,1,0,0,0,0,0,1,0,8,0,304,5,79,1,25,3
8233,1,0,0,1,0,0,0,0,0,1,8,8,0,585,1,73,0,0,3
8234,0,0,0,1,1,0,1,0,0,1,0,8,0,394,18,74,1,10,2
8235,0,0,0,1,0,0,0,0,0,1,0,9,0,216,6,75,1,39,3
8236,0,0,0,1,1,1,1,0,1,1,0,12,0,373,16,76,1,15,1
8237,1,0,1,1,0,0,1,0,0,1,1,8,1,338,15,76,1,3,2
8238,0,0,0,1,0,0,1,0,0,1,0,12,0,463,3,78,0,0,3
8239,0,0,0,1,1,1,1,0,1,1,0,10,2,279,75,72,1,16,3
8240,0,0,0,1,0,0,0,0,0,1,3,10,0,341,8,76,1,13,3
8241,0,0,1,1,1,1,1,1,0,1,0,11,2,295,34,73,0,0,2
8242,0,0,0,1,0,0,0,0,0,1,0,11,0,255,2,81,0,0,3
8243,1,0,0,1,0,1,1,1,0,1,0,9,0,309,13,79,1,20,3
8244,0,0,0,0,0,0,0,0,1,1,0,9,6,246,20,73,1,13,3
8245,0,0,0,1,0,0,0,0,0,1,1,3,0,492,3,81,0,0,3
8246,1,0,1,1,0,0,0,0,0,1,0,10,1,237,7,73,0,0,1
8247,0,0,1,0,1,0,1,0,0,1,0,12,0,473,5,80,0,0,2
8248,0,0,0,1,1,1,0,1,0,1,0,12,1,322,19,75,0,0,3
8249,1,0,1,0,0,0,0,0,0,1,0,10,0,223,3,81,0,0,2
8250,1,0,0,1,0,1,0,0,0,1,0,17,0,665,19,74,0,0,1
8251,1,0,0,1,0,1,1,1,0,1,0,10,1,283,15,71,0,0,3
8252,1,1,0,1,1,0,0,0,0,1,0,1,0,494,7,72,0,0,2
8253,0,1,0,1,1,0,1,0,0,1,3,5,0,392,4,71,0,0,2
8254,1,0,0,0,0,0,0,0,0,1,0,8,3,222,20,73,0,0,3
8255,1,1,0,1,1,0,1,0,0,1,1,8,0,285,8,70,0,0,1
8256,1,1,1,0,0,0,0,0,0,1,0,12,1,288,6,76,0,0,2
8257,0,0,0,1,0,1,1,1,0,1,4,11,0,318,34,81,0,0,2
8258,1,0,0,1,0,0,1,1,0,1,0,12,0,365,7,78,0,0,1
8259,1,0,0,1,0,0,0,0,0,1,0,8,0,228,4,72,0,0,2
8260,0,0,0,0,0,1,1,1,0,1,8,10,2,357,24,79,0,0,2
8261,0,0,0,1,0,1,0,0,0,1,0,8,0,219,13,80,0,0,3
8262,1,0,0,1,0,0,0,0,0,1,0,8,0,378,4,79,0,0,3
8263,1,1,0,1,1,0,0,0,0,1,0,12,0,376,6,74,0,0,1
8264,1,0,0,0,1,0,1,0,0,1,11,6,0,480,8,78,1,13,3
8265,1,0,0,1,1,1,1,0,0,1,0,9,1,312,23,70,0,0,2
8266,0,0,1,1,0,0,0,0,0,1,1,10,0,297,3,71,0,0,2
8267,0,1,0,0,0,0,0,0,0,1,1,12,0,293,4,78,1,32,1
8268,0,0,0,1,1,0,0,0,0,1,4,7,0,538,7,81,0,0,2
8269,0,1,0,0,0,0,0,0,0,1,0,12,0,353,4,81,0,0,2
8270,0,0,0,1,0,0,1,0,0,1,0,10,2,304,48,73,1,7,1
8271,0,0,0,1,0,0,0,0,0,1,1,12,0,323,2,75,0,0,3
8272,0,0,0,1,1,1,1,0,1,1,-9,8,2,395,20,70,0,0,3
8273,0,0,0,1,1,0,1,0,0,1,0,11,1,391,29,80,1,74,2
8274,0,0,0,1,1,1,1,0,1,0,1,7,0,439,37,78,0,0,3
8275,0,0,0,1,1,1,0,1,0,1,5,8,3,386,63,70,1,34,3
8276,1,0,0,1,0,0,1,0,0,1,0,9,0,574,4,79,0,0,3
8277,0,1,0,0,0,0,1,0,0,1,5,8,1,493,7,73,0,0,2
8278,0,0,0,1,1,0,0,0,0,1,2,9,0,283,2,70,0,0,1
8279,0,0,0,1,0,0,0,0,0,1,0,9,0,248,21,71,1,4,2
8280,1,0,1,1,0,1,1,1,0,1,0,10,0,269,20,79,0,0,2
8281,0,0,0,1,0,1,1,1,0,1,1,10,3,228,55,80,1,8,3
8282,0,0,0,1,0,1,1,0,0,0,1,8,0,334,25,71,0,0,1
8283,1,0,1,0,0,0,0,0,0,1,0,8,1,328,5,81,0,0,2
8284,0,0,0,1,0,0,0,0,0,1,0,10,0,284,2,79,0,0,3
8285,0,0,1,1,1,1,1,1,0,1,1,12,5,257,50,76,1,13,2
8286,1,1,1,1,1,0,0,0,0,1,0,7,0,237,4,78,1,19,1
8287,1,0,0,1,0,0,0,0,0,1,0,11,0,252,6,70,1,1,2
8288,1,0,0,1,1,0,0,0,0,1,0,13,0,285,3,76,0,0,2
8289,1,1,1,0,0,0,0,0,0,1,9,9,1,368,5,77,1,7,1
8290,1,0,0,1,0,1,1,1,0,1,0,8,4,262,38,72,1,12,2
8291,0,0,0,0,0,0,0,0,0,1,0,11,0,227,16,71,0,0,3
8292,1,0,1,1,0,0,1,0,0,0,0,10,1,258,10,71,1,52,2
8293,1,0,0,1,0,1,0,1,0,1,0,9,1,225,33,71,0,0,3
8294,0,0,0,1,0,0,0,0,0,0,0,10,0,219,2,73,0,0,3
8295,0,0,0,0,0,0,0,0,0,1,0,11,0,225,3,79,1,12,1
8296,0,0,0,1,0,0,0,0,0,1,0,9,0,235,2,80,1,65,3
8297,0,0,1,0,0,0,0,0,0,1,1,12,2,286,21,79,1,56,2
8298,0,0,0,1,1,0,1,0,0,1,1,7,0,547,6,72,0,0,3
8299,0,0,0,0,0,0,1,0,0,1,0,12,2,240,6,73,1,31,3
8300,0,0,0,0,0,0,0,0,0,1,0,10,0,590,4,72,0,0,3
8301,1,1,1,0,0,0,1,0,0,1,2,12,0,507,10,71,0,0,2
8302,0,1,0,0,1,0,0,0,0,1,1,8,1,566,7,72,0,0,1
8303,1,0,0,0,1,0,0,0,0,1,6,12,0,427,128,75,0,0,3
8304,1,0,0,0,0,0,0,0,0,1,0,9,0,331,30,78,0,0,2
8305,1,1,0,1,0,0,0,0,0,1,0,12,8,257,18,71,1,21,2
8306,0,0,0,0,0,0,0,0,0,1,-9,11,6,257,19,70,0,0,3
8307,1,0,0,1,0,0,1,0,0,1,0,8,0,237,10,78,0,0,1
8308,1,0,0,1,1,1,1,1,0,1,1,0,1,240,37,80,1,16,3
8309,1,0,1,1,0,0,0,0,0,1,0,12,1,233,17,79,1,11,3
8310,1,0,0,0,0,0,0,0,0,1,0,12,0,215,4,79,0,0,2
8311,1,0,0,1,0,0,0,0,0,1,0,8,0,296,3,79,1,15,3
8312,1,1,0,1,0,0,1,0,0,1,0,10,5,319,10,80,0,0,2
8313,0,0,0,0,1,0,1,0,0,1,2,8,2,285,54,80,0,0,3
8314,1,0,0,0,0,0,0,0,0,1,0,9,0,253,5,78,0,0,3
8315,1,1,1,1,1,0,0,0,0,1,0,15,0,329,5,76,0,0,1
8316,1,0,0,1,0,0,0,0,0,1,0,10,0,562,12,72,1,2,3
8317,1,0,0,1,1,1,1,1,0,1,0,8,0,290,11,74,0,0,2
8318,1,0,0,1,0,0,1,0,0,1,1,9,1,309,5,72,0,0,3
8319,1,0,1,0,1,0,1,0,0,1,6,12,0,453,6,80,1,15,2
8320,1,0,0,1,0,0,0,0,0,1,3,7,0,361,0,72,0,0,3
8321,1,0,0,1,0,0,1,0,0,1,0,10,1,309,6,81,0,0,3
8322,1,0,0,1,0,0,0,0,0,1,0,17,0,427,2,72,1,50,3
8323,0,0,1,1,0,0,1,0,0,1,0,9,4,298,23,71,1,30,1
8324,0,0,1,0,0,0,0,0,0,1,-9,0,2,401,8,81,1,8,3
8325,1,0,0,0,1,0,0,1,0,1,1,10,8,255,38,79,0,0,3
8326,0,0,1,0,0,0,1,0,0,1,1,10,0,268,12,77,1,7,2
8327,1,0,0,0,0,0,0,0,0,1,0,9,0,213,7,70,1,8,2
8328,1,0,0,1,0,0,0,0,0,1,0,11,0,208,17,76,1,4,3
8329,1,0,0,1,1,1,1,1,0,1,1,12,1,307,29,70,1,8,3
8330,0,0,0,1,0,1,1,1,0,0,0,10,2,256,27,74,1,49,1
8331,0,0,0,1,1,1,1,1,0,1,1,10,3,412,55,79,0,0,3
8332,1,1,0,0,0,0,0,0,0,1,7,6,0,679,5,77,0,0,2
8333,1,0,0,1,1,0,1,0,0,1,2,9,0,516,2,72,1,64,3
8334,1,0,0,1,0,1,1,1,0,1,-9,10,3,337,46,71,0,0,3
8335,1,1,0,1,0,1,0,0,1,0,0,10,0,549,7,73,0,0,2
8336,0,0,0,1,0,0,0,0,0,1,0,12,2,357,8,70,0,0,1
8337,0,0,0,1,0,0,0,0,0,1,0,9,0,221,9,75,0,0,3
8338,1,0,0,1,1,0,1,0,0,0,0,10,1,225,24,71,1,3,2
8339,0,0,0,1,1,0,1,0,0,1,1,8,0,377,12,74,0,0,2
8340,1,0,0,0,0,0,0,0,0,1,9,8,0,568,3,80,0,0,3
8341,1,0,0,1,1,0,1,0,0,1,1,13,0,319,12,80,1,39,3
8342,1,0,0,1,0,0,0,0,0,1,0,12,0,268,7,77,0,0,1
8343,1,1,0,0,0,0,1,0,0,1,4,8,0,375,4,76,1,45,2
8344,1,0,0,0,0,0,0,0,0,1,1,15,0,283,6,70,0,0,2
8345,1,0,0,1,1,0,1,0,0,1,6,12,12,599,83,73,0,0,1
8346,0,0,0,1,0,0,0,0,0,1,6,9,0,447,2,70,1,54,3
8347,1,0,0,1,0,1,0,1,0,1,0,9,2,213,24,72,1,14,3
8348,1,0,0,0,0,0,0,0,0,1,0,9,0,214,15,77,1,6,3
8349,1,0,0,1,0,0,1,0,0,1,0,11,0,687,3,71,1,35,3
8350,1,0,1,0,0,1,1,1,0,1,0,10,1,256,24,73,1,14,2
8351,0,0,0,0,0,0,1,0,0,1,0,7,1,281,14,74,0,0,2
